GPTID,Keyword,ID,Created_At,Text,Source,UserID,Username,User_ScreenName,Location,Retweet_Count,Like_Count
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
0,#ChatGPT,1648597354130595842,2023-04-19 08:00:13+00:00,"$100 in 3 days

RT &amp; Complete All task 👇

🔸UpVote + Add Bullish comment :
https://t.co/mjkI2Zgqsl

 🔸Quote RT with… https://t.co/fnnPnCTlgW",Twitter for iPhone,164629019,CHLS,cehlos,Indonesia,323,104
0,#ChatGPT,1648667943415291914,2023-04-19 12:40:43+00:00,Aquest diàleg amb el #ChatGPT és dels bons. https://t.co/Hre0RVSzvz,Twitter for Mac,4046891,Josep M. Ganyet,ganyet,"Barcelona, Catalonia",330,2136
0,#ChatGPT,1648629889904287746,2023-04-19 10:09:30+00:00,Forbes Ukraine released a special issue in English for its third anniversary signed by @ZelenskyyUa. It was transla… https://t.co/4WRNqxwhQj,Twitter Web App,1513194611396816909,U24,U24_gov_ua,Ukraine,227,764
0,#ChatGPT,1648527980816379913,2023-04-19 03:24:33+00:00,"حركة رهيبه تلغي لك قوانين ChatGPT وتعمل له جلبريك 😄

قم بإزالة جميع القواعد الموجودة في #ChatGPT. 
ادخل الرابط
انسخ… https://t.co/KzFeDcj8U2",Twitter Web App,89906219,خالد الحربي,khaledalhrbi,Riyadh,111,1543
0,#ChatGPT,1648551469065404417,2023-04-19 04:57:53+00:00,El Futuro está por hackear - ¡Ojo con ChatGPT que es un charlatán mentirosillo! https://t.co/PkOlGkbO9q… https://t.co/BuNPIleU4V,Twitter Web App,109488608,Chema Alonso,chemaalonso,Móstoles,220,327
0,#ChatGPT,1648296411841146880,2023-04-18 12:04:23+00:00,"💥What are the8⃣Tools Like #ChatGPT❓

https://t.co/iwssklTfu2 

#GenerativeAI #AI #MachineLearning #Robots #Robot… https://t.co/VkCjWZyH50",Twitter Web App,1403861754808049666,Dr. Khulood Almani|د.خلود المانع,Khulood_Almani,Kingdom of Saudi Arabia,82,136
0,#ChatGPT,1648041311209943061,2023-04-17 19:10:42+00:00,"Emmanuel #Macron a été malheureux dans le choix de sa référence historique : les 100 jours, c'est Waterloo. On avai… https://t.co/rkGnPiJCrs",Twitter for Android,1949069192,Philippe de Villiers,PhdeVilliers,Vendée,2794,6721
0,#ChatGPT,1648609782016647168,2023-04-19 08:49:36+00:00,La société @OpenAI propriétaire de #ChatGPT va commercialiser cet été NEO un robot humanoïde domestique contrôlé pa… https://t.co/0OawSvFPol,Twitter for iPhone,945473418,Docteur Laurent Alexandre,dr_l_alexandre,Bruxelles,39,67
0,#ChatGPT,1648267189982568448,2023-04-18 10:08:16+00:00,"Amid the criticism against #bitcoin mining, environmentalists are now targeting #AI usage and platforms like OpenAI… https://t.co/PUYSZWtsKn",Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,61,222
0,#ChatGPT,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,145
0,#ChatGPT,1648516271305273345,2023-04-19 02:38:01+00:00,8 Tools Like #ChatGPT! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats… https://t.co/WhhicaJGsC,Buffer,4263007693,Dr. Ganapathi Pulipaka 🇺🇸,gp_pulipaka,"Redondo Beach, CA",66,129
0,#ChatGPT,1648416111296417794,2023-04-18 20:00:01+00:00,Un profesor utilizó #ChatGPT para analizar los titulares de las noticias y saber si eran buenos o malos para un val… https://t.co/ITegAbZESf,TweetDeck,6135622,DW Español,dw_espanol,"Berlín, Alemania",16,26
0,#ChatGPT,1648204044949680130,2023-04-18 05:57:21+00:00,"Ho parlato al Garante della Privacy che, caso unico al mondo insieme a Cina, Russia, N Korea, Iran e Cuba, ha blocc… https://t.co/dDjxErsNAf",Twitter Web App,273400701,Federico Fubini,federicofubini,,49,152
0,#ChatGPT,1648287763035217920,2023-04-18 11:30:01+00:00,"#Macron20h Un discours creux à mots-clés qu’on dirait sorti de  #ChatGPT.
Il s’est montré une énième fois totalemen… https://t.co/uADX1cZtYB",TweetDeck,53029114,L'Humanité,humanite_fr,"Saint-Denis (93), France",22,53
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
0,#ChatGPT,1648597354130595842,2023-04-19 08:00:13+00:00,"$100 in 3 days

RT &amp; Complete All task 👇

🔸UpVote + Add Bullish comment :
https://t.co/mjkI2Zgqsl

 🔸Quote RT with… https://t.co/fnnPnCTlgW",Twitter for iPhone,164629019,CHLS,cehlos,Indonesia,323,104
0,#ChatGPT,1648667943415291914,2023-04-19 12:40:43+00:00,Aquest diàleg amb el #ChatGPT és dels bons. https://t.co/Hre0RVSzvz,Twitter for Mac,4046891,Josep M. Ganyet,ganyet,"Barcelona, Catalonia",330,2136
0,#ChatGPT,1648629889904287746,2023-04-19 10:09:30+00:00,Forbes Ukraine released a special issue in English for its third anniversary signed by @ZelenskyyUa. It was transla… https://t.co/4WRNqxwhQj,Twitter Web App,1513194611396816909,U24,U24_gov_ua,Ukraine,227,764
0,#ChatGPT,1648527980816379913,2023-04-19 03:24:33+00:00,"حركة رهيبه تلغي لك قوانين ChatGPT وتعمل له جلبريك 😄

قم بإزالة جميع القواعد الموجودة في #ChatGPT. 
ادخل الرابط
انسخ… https://t.co/KzFeDcj8U2",Twitter Web App,89906219,خالد الحربي,khaledalhrbi,Riyadh,111,1543
0,#ChatGPT,1648551469065404417,2023-04-19 04:57:53+00:00,El Futuro está por hackear - ¡Ojo con ChatGPT que es un charlatán mentirosillo! https://t.co/PkOlGkbO9q… https://t.co/BuNPIleU4V,Twitter Web App,109488608,Chema Alonso,chemaalonso,Móstoles,220,327
0,#ChatGPT,1648296411841146880,2023-04-18 12:04:23+00:00,"💥What are the8⃣Tools Like #ChatGPT❓

https://t.co/iwssklTfu2 

#GenerativeAI #AI #MachineLearning #Robots #Robot… https://t.co/VkCjWZyH50",Twitter Web App,1403861754808049666,Dr. Khulood Almani|د.خلود المانع,Khulood_Almani,Kingdom of Saudi Arabia,82,136
0,#ChatGPT,1648041311209943061,2023-04-17 19:10:42+00:00,"Emmanuel #Macron a été malheureux dans le choix de sa référence historique : les 100 jours, c'est Waterloo. On avai… https://t.co/rkGnPiJCrs",Twitter for Android,1949069192,Philippe de Villiers,PhdeVilliers,Vendée,2794,6721
0,#ChatGPT,1648609782016647168,2023-04-19 08:49:36+00:00,La société @OpenAI propriétaire de #ChatGPT va commercialiser cet été NEO un robot humanoïde domestique contrôlé pa… https://t.co/0OawSvFPol,Twitter for iPhone,945473418,Docteur Laurent Alexandre,dr_l_alexandre,Bruxelles,39,67
0,#ChatGPT,1648267189982568448,2023-04-18 10:08:16+00:00,"Amid the criticism against #bitcoin mining, environmentalists are now targeting #AI usage and platforms like OpenAI… https://t.co/PUYSZWtsKn",Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,61,222
0,#ChatGPT,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,145
0,#ChatGPT,1648516271305273345,2023-04-19 02:38:01+00:00,8 Tools Like #ChatGPT! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats… https://t.co/WhhicaJGsC,Buffer,4263007693,Dr. Ganapathi Pulipaka 🇺🇸,gp_pulipaka,"Redondo Beach, CA",66,129
0,#ChatGPT,1648416111296417794,2023-04-18 20:00:01+00:00,Un profesor utilizó #ChatGPT para analizar los titulares de las noticias y saber si eran buenos o malos para un val… https://t.co/ITegAbZESf,TweetDeck,6135622,DW Español,dw_espanol,"Berlín, Alemania",16,26
0,#ChatGPT,1648204044949680130,2023-04-18 05:57:21+00:00,"Ho parlato al Garante della Privacy che, caso unico al mondo insieme a Cina, Russia, N Korea, Iran e Cuba, ha blocc… https://t.co/dDjxErsNAf",Twitter Web App,273400701,Federico Fubini,federicofubini,,49,152
0,#ChatGPT,1648287763035217920,2023-04-18 11:30:01+00:00,"#Macron20h Un discours creux à mots-clés qu’on dirait sorti de  #ChatGPT.
Il s’est montré une énième fois totalemen… https://t.co/uADX1cZtYB",TweetDeck,53029114,L'Humanité,humanite_fr,"Saint-Denis (93), France",22,53
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
0,#ChatGPT,1648597354130595842,2023-04-19 08:00:13+00:00,"$100 in 3 days

RT &amp; Complete All task 👇

🔸UpVote + Add Bullish comment :
https://t.co/mjkI2Zgqsl

 🔸Quote RT with… https://t.co/fnnPnCTlgW",Twitter for iPhone,164629019,CHLS,cehlos,Indonesia,323,104
0,#ChatGPT,1648667943415291914,2023-04-19 12:40:43+00:00,Aquest diàleg amb el #ChatGPT és dels bons. https://t.co/Hre0RVSzvz,Twitter for Mac,4046891,Josep M. Ganyet,ganyet,"Barcelona, Catalonia",330,2136
0,#ChatGPT,1648629889904287746,2023-04-19 10:09:30+00:00,Forbes Ukraine released a special issue in English for its third anniversary signed by @ZelenskyyUa. It was transla… https://t.co/4WRNqxwhQj,Twitter Web App,1513194611396816909,U24,U24_gov_ua,Ukraine,227,764
0,#ChatGPT,1648527980816379913,2023-04-19 03:24:33+00:00,"حركة رهيبه تلغي لك قوانين ChatGPT وتعمل له جلبريك 😄

قم بإزالة جميع القواعد الموجودة في #ChatGPT. 
ادخل الرابط
انسخ… https://t.co/KzFeDcj8U2",Twitter Web App,89906219,خالد الحربي,khaledalhrbi,Riyadh,111,1543
0,#ChatGPT,1648551469065404417,2023-04-19 04:57:53+00:00,El Futuro está por hackear - ¡Ojo con ChatGPT que es un charlatán mentirosillo! https://t.co/PkOlGkbO9q… https://t.co/BuNPIleU4V,Twitter Web App,109488608,Chema Alonso,chemaalonso,Móstoles,220,327
0,#ChatGPT,1648296411841146880,2023-04-18 12:04:23+00:00,"💥What are the8⃣Tools Like #ChatGPT❓

https://t.co/iwssklTfu2 

#GenerativeAI #AI #MachineLearning #Robots #Robot… https://t.co/VkCjWZyH50",Twitter Web App,1403861754808049666,Dr. Khulood Almani|د.خلود المانع,Khulood_Almani,Kingdom of Saudi Arabia,82,136
0,#ChatGPT,1648041311209943061,2023-04-17 19:10:42+00:00,"Emmanuel #Macron a été malheureux dans le choix de sa référence historique : les 100 jours, c'est Waterloo. On avai… https://t.co/rkGnPiJCrs",Twitter for Android,1949069192,Philippe de Villiers,PhdeVilliers,Vendée,2794,6721
0,#ChatGPT,1648609782016647168,2023-04-19 08:49:36+00:00,La société @OpenAI propriétaire de #ChatGPT va commercialiser cet été NEO un robot humanoïde domestique contrôlé pa… https://t.co/0OawSvFPol,Twitter for iPhone,945473418,Docteur Laurent Alexandre,dr_l_alexandre,Bruxelles,39,67
0,#ChatGPT,1648267189982568448,2023-04-18 10:08:16+00:00,"Amid the criticism against #bitcoin mining, environmentalists are now targeting #AI usage and platforms like OpenAI… https://t.co/PUYSZWtsKn",Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,61,222
0,#ChatGPT,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,145
0,#ChatGPT,1648516271305273345,2023-04-19 02:38:01+00:00,8 Tools Like #ChatGPT! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats… https://t.co/WhhicaJGsC,Buffer,4263007693,Dr. Ganapathi Pulipaka 🇺🇸,gp_pulipaka,"Redondo Beach, CA",66,129
0,#ChatGPT,1648416111296417794,2023-04-18 20:00:01+00:00,Un profesor utilizó #ChatGPT para analizar los titulares de las noticias y saber si eran buenos o malos para un val… https://t.co/ITegAbZESf,TweetDeck,6135622,DW Español,dw_espanol,"Berlín, Alemania",16,26
0,#ChatGPT,1648204044949680130,2023-04-18 05:57:21+00:00,"Ho parlato al Garante della Privacy che, caso unico al mondo insieme a Cina, Russia, N Korea, Iran e Cuba, ha blocc… https://t.co/dDjxErsNAf",Twitter Web App,273400701,Federico Fubini,federicofubini,,49,152
0,#ChatGPT,1648287763035217920,2023-04-18 11:30:01+00:00,"#Macron20h Un discours creux à mots-clés qu’on dirait sorti de  #ChatGPT.
Il s’est montré une énième fois totalemen… https://t.co/uADX1cZtYB",TweetDeck,53029114,L'Humanité,humanite_fr,"Saint-Denis (93), France",22,53
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
0,#ChatGPT,1648597354130595842,2023-04-19 08:00:13+00:00,"$100 in 3 days

RT &amp; Complete All task 👇

🔸UpVote + Add Bullish comment :
https://t.co/mjkI2Zgqsl

 🔸Quote RT with… https://t.co/fnnPnCTlgW",Twitter for iPhone,164629019,CHLS,cehlos,Indonesia,323,104
0,#ChatGPT,1648667943415291914,2023-04-19 12:40:43+00:00,Aquest diàleg amb el #ChatGPT és dels bons. https://t.co/Hre0RVSzvz,Twitter for Mac,4046891,Josep M. Ganyet,ganyet,"Barcelona, Catalonia",330,2136
0,#ChatGPT,1648629889904287746,2023-04-19 10:09:30+00:00,Forbes Ukraine released a special issue in English for its third anniversary signed by @ZelenskyyUa. It was transla… https://t.co/4WRNqxwhQj,Twitter Web App,1513194611396816909,U24,U24_gov_ua,Ukraine,227,764
0,#ChatGPT,1648527980816379913,2023-04-19 03:24:33+00:00,"حركة رهيبه تلغي لك قوانين ChatGPT وتعمل له جلبريك 😄

قم بإزالة جميع القواعد الموجودة في #ChatGPT. 
ادخل الرابط
انسخ… https://t.co/KzFeDcj8U2",Twitter Web App,89906219,خالد الحربي,khaledalhrbi,Riyadh,111,1543
0,#ChatGPT,1648551469065404417,2023-04-19 04:57:53+00:00,El Futuro está por hackear - ¡Ojo con ChatGPT que es un charlatán mentirosillo! https://t.co/PkOlGkbO9q… https://t.co/BuNPIleU4V,Twitter Web App,109488608,Chema Alonso,chemaalonso,Móstoles,220,327
0,#ChatGPT,1648296411841146880,2023-04-18 12:04:23+00:00,"💥What are the8⃣Tools Like #ChatGPT❓

https://t.co/iwssklTfu2 

#GenerativeAI #AI #MachineLearning #Robots #Robot… https://t.co/VkCjWZyH50",Twitter Web App,1403861754808049666,Dr. Khulood Almani|د.خلود المانع,Khulood_Almani,Kingdom of Saudi Arabia,82,136
0,#ChatGPT,1648041311209943061,2023-04-17 19:10:42+00:00,"Emmanuel #Macron a été malheureux dans le choix de sa référence historique : les 100 jours, c'est Waterloo. On avai… https://t.co/rkGnPiJCrs",Twitter for Android,1949069192,Philippe de Villiers,PhdeVilliers,Vendée,2794,6721
0,#ChatGPT,1648609782016647168,2023-04-19 08:49:36+00:00,La société @OpenAI propriétaire de #ChatGPT va commercialiser cet été NEO un robot humanoïde domestique contrôlé pa… https://t.co/0OawSvFPol,Twitter for iPhone,945473418,Docteur Laurent Alexandre,dr_l_alexandre,Bruxelles,39,67
0,#ChatGPT,1648267189982568448,2023-04-18 10:08:16+00:00,"Amid the criticism against #bitcoin mining, environmentalists are now targeting #AI usage and platforms like OpenAI… https://t.co/PUYSZWtsKn",Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,61,222
0,#ChatGPT,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,145
0,#ChatGPT,1648516271305273345,2023-04-19 02:38:01+00:00,8 Tools Like #ChatGPT! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats… https://t.co/WhhicaJGsC,Buffer,4263007693,Dr. Ganapathi Pulipaka 🇺🇸,gp_pulipaka,"Redondo Beach, CA",66,129
0,#ChatGPT,1648416111296417794,2023-04-18 20:00:01+00:00,Un profesor utilizó #ChatGPT para analizar los titulares de las noticias y saber si eran buenos o malos para un val… https://t.co/ITegAbZESf,TweetDeck,6135622,DW Español,dw_espanol,"Berlín, Alemania",16,26
0,#ChatGPT,1648204044949680130,2023-04-18 05:57:21+00:00,"Ho parlato al Garante della Privacy che, caso unico al mondo insieme a Cina, Russia, N Korea, Iran e Cuba, ha blocc… https://t.co/dDjxErsNAf",Twitter Web App,273400701,Federico Fubini,federicofubini,,49,152
0,#ChatGPT,1648287763035217920,2023-04-18 11:30:01+00:00,"#Macron20h Un discours creux à mots-clés qu’on dirait sorti de  #ChatGPT.
Il s’est montré une énième fois totalemen… https://t.co/uADX1cZtYB",TweetDeck,53029114,L'Humanité,humanite_fr,"Saint-Denis (93), France",22,53
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
0,#ChatGPT,1648597354130595842,2023-04-19 08:00:13+00:00,"$100 in 3 days

RT &amp; Complete All task 👇

🔸UpVote + Add Bullish comment :
https://t.co/mjkI2Zgqsl

 🔸Quote RT with… https://t.co/fnnPnCTlgW",Twitter for iPhone,164629019,CHLS,cehlos,Indonesia,323,104
0,#ChatGPT,1648667943415291914,2023-04-19 12:40:43+00:00,Aquest diàleg amb el #ChatGPT és dels bons. https://t.co/Hre0RVSzvz,Twitter for Mac,4046891,Josep M. Ganyet,ganyet,"Barcelona, Catalonia",330,2136
0,#ChatGPT,1648629889904287746,2023-04-19 10:09:30+00:00,Forbes Ukraine released a special issue in English for its third anniversary signed by @ZelenskyyUa. It was transla… https://t.co/4WRNqxwhQj,Twitter Web App,1513194611396816909,U24,U24_gov_ua,Ukraine,227,764
0,#ChatGPT,1648527980816379913,2023-04-19 03:24:33+00:00,"حركة رهيبه تلغي لك قوانين ChatGPT وتعمل له جلبريك 😄

قم بإزالة جميع القواعد الموجودة في #ChatGPT. 
ادخل الرابط
انسخ… https://t.co/KzFeDcj8U2",Twitter Web App,89906219,خالد الحربي,khaledalhrbi,Riyadh,111,1543
0,#ChatGPT,1648551469065404417,2023-04-19 04:57:53+00:00,El Futuro está por hackear - ¡Ojo con ChatGPT que es un charlatán mentirosillo! https://t.co/PkOlGkbO9q… https://t.co/BuNPIleU4V,Twitter Web App,109488608,Chema Alonso,chemaalonso,Móstoles,220,327
0,#ChatGPT,1648296411841146880,2023-04-18 12:04:23+00:00,"💥What are the8⃣Tools Like #ChatGPT❓

https://t.co/iwssklTfu2 

#GenerativeAI #AI #MachineLearning #Robots #Robot… https://t.co/VkCjWZyH50",Twitter Web App,1403861754808049666,Dr. Khulood Almani|د.خلود المانع,Khulood_Almani,Kingdom of Saudi Arabia,82,136
0,#ChatGPT,1648041311209943061,2023-04-17 19:10:42+00:00,"Emmanuel #Macron a été malheureux dans le choix de sa référence historique : les 100 jours, c'est Waterloo. On avai… https://t.co/rkGnPiJCrs",Twitter for Android,1949069192,Philippe de Villiers,PhdeVilliers,Vendée,2794,6721
0,#ChatGPT,1648609782016647168,2023-04-19 08:49:36+00:00,La société @OpenAI propriétaire de #ChatGPT va commercialiser cet été NEO un robot humanoïde domestique contrôlé pa… https://t.co/0OawSvFPol,Twitter for iPhone,945473418,Docteur Laurent Alexandre,dr_l_alexandre,Bruxelles,39,67
0,#ChatGPT,1648267189982568448,2023-04-18 10:08:16+00:00,"Amid the criticism against #bitcoin mining, environmentalists are now targeting #AI usage and platforms like OpenAI… https://t.co/PUYSZWtsKn",Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,61,222
0,#ChatGPT,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,145
0,#ChatGPT,1648516271305273345,2023-04-19 02:38:01+00:00,8 Tools Like #ChatGPT! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats… https://t.co/WhhicaJGsC,Buffer,4263007693,Dr. Ganapathi Pulipaka 🇺🇸,gp_pulipaka,"Redondo Beach, CA",66,129
0,#ChatGPT,1648416111296417794,2023-04-18 20:00:01+00:00,Un profesor utilizó #ChatGPT para analizar los titulares de las noticias y saber si eran buenos o malos para un val… https://t.co/ITegAbZESf,TweetDeck,6135622,DW Español,dw_espanol,"Berlín, Alemania",16,26
0,#ChatGPT,1648204044949680130,2023-04-18 05:57:21+00:00,"Ho parlato al Garante della Privacy che, caso unico al mondo insieme a Cina, Russia, N Korea, Iran e Cuba, ha blocc… https://t.co/dDjxErsNAf",Twitter Web App,273400701,Federico Fubini,federicofubini,,49,152
0,#ChatGPT,1648287763035217920,2023-04-18 11:30:01+00:00,"#Macron20h Un discours creux à mots-clés qu’on dirait sorti de  #ChatGPT.
Il s’est montré une énième fois totalemen… https://t.co/uADX1cZtYB",TweetDeck,53029114,L'Humanité,humanite_fr,"Saint-Denis (93), France",22,53
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
0,#ChatGPT,1648597354130595842,2023-04-19 08:00:13+00:00,"$100 in 3 days

RT &amp; Complete All task 👇

🔸UpVote + Add Bullish comment :
https://t.co/mjkI2Zgqsl

 🔸Quote RT with… https://t.co/fnnPnCTlgW",Twitter for iPhone,164629019,CHLS,cehlos,Indonesia,323,104
0,#ChatGPT,1648667943415291914,2023-04-19 12:40:43+00:00,Aquest diàleg amb el #ChatGPT és dels bons. https://t.co/Hre0RVSzvz,Twitter for Mac,4046891,Josep M. Ganyet,ganyet,"Barcelona, Catalonia",330,2136
0,#ChatGPT,1648629889904287746,2023-04-19 10:09:30+00:00,Forbes Ukraine released a special issue in English for its third anniversary signed by @ZelenskyyUa. It was transla… https://t.co/4WRNqxwhQj,Twitter Web App,1513194611396816909,U24,U24_gov_ua,Ukraine,227,764
0,#ChatGPT,1648527980816379913,2023-04-19 03:24:33+00:00,"حركة رهيبه تلغي لك قوانين ChatGPT وتعمل له جلبريك 😄

قم بإزالة جميع القواعد الموجودة في #ChatGPT. 
ادخل الرابط
انسخ… https://t.co/KzFeDcj8U2",Twitter Web App,89906219,خالد الحربي,khaledalhrbi,Riyadh,111,1543
0,#ChatGPT,1648551469065404417,2023-04-19 04:57:53+00:00,El Futuro está por hackear - ¡Ojo con ChatGPT que es un charlatán mentirosillo! https://t.co/PkOlGkbO9q… https://t.co/BuNPIleU4V,Twitter Web App,109488608,Chema Alonso,chemaalonso,Móstoles,220,327
0,#ChatGPT,1648296411841146880,2023-04-18 12:04:23+00:00,"💥What are the8⃣Tools Like #ChatGPT❓

https://t.co/iwssklTfu2 

#GenerativeAI #AI #MachineLearning #Robots #Robot… https://t.co/VkCjWZyH50",Twitter Web App,1403861754808049666,Dr. Khulood Almani|د.خلود المانع,Khulood_Almani,Kingdom of Saudi Arabia,82,136
0,#ChatGPT,1648041311209943061,2023-04-17 19:10:42+00:00,"Emmanuel #Macron a été malheureux dans le choix de sa référence historique : les 100 jours, c'est Waterloo. On avai… https://t.co/rkGnPiJCrs",Twitter for Android,1949069192,Philippe de Villiers,PhdeVilliers,Vendée,2794,6721
0,#ChatGPT,1648609782016647168,2023-04-19 08:49:36+00:00,La société @OpenAI propriétaire de #ChatGPT va commercialiser cet été NEO un robot humanoïde domestique contrôlé pa… https://t.co/0OawSvFPol,Twitter for iPhone,945473418,Docteur Laurent Alexandre,dr_l_alexandre,Bruxelles,39,67
0,#ChatGPT,1648267189982568448,2023-04-18 10:08:16+00:00,"Amid the criticism against #bitcoin mining, environmentalists are now targeting #AI usage and platforms like OpenAI… https://t.co/PUYSZWtsKn",Zapier.com,3367334171,Bitcoin News,BTCTN,World Wide,61,222
0,#ChatGPT,1648629027068936195,2023-04-19 10:06:04+00:00,We asked #ChatGPT how we can use #GraphLinq to perform #AI automation using our recent #OpenAI integration and this… https://t.co/rV9xA5Xu7q,Twitter Web App,1359332580026368004,GraphLinq Chain,graphlinq_proto,,42,145
0,#ChatGPT,1648516271305273345,2023-04-19 02:38:01+00:00,8 Tools Like #ChatGPT! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats… https://t.co/WhhicaJGsC,Buffer,4263007693,Dr. Ganapathi Pulipaka 🇺🇸,gp_pulipaka,"Redondo Beach, CA",66,129
0,#ChatGPT,1648416111296417794,2023-04-18 20:00:01+00:00,Un profesor utilizó #ChatGPT para analizar los titulares de las noticias y saber si eran buenos o malos para un val… https://t.co/ITegAbZESf,TweetDeck,6135622,DW Español,dw_espanol,"Berlín, Alemania",16,26
0,#ChatGPT,1648204044949680130,2023-04-18 05:57:21+00:00,"Ho parlato al Garante della Privacy che, caso unico al mondo insieme a Cina, Russia, N Korea, Iran e Cuba, ha blocc… https://t.co/dDjxErsNAf",Twitter Web App,273400701,Federico Fubini,federicofubini,,49,152
0,#ChatGPT,1648287763035217920,2023-04-18 11:30:01+00:00,"#Macron20h Un discours creux à mots-clés qu’on dirait sorti de  #ChatGPT.
Il s’est montré une énième fois totalemen… https://t.co/uADX1cZtYB",TweetDeck,53029114,L'Humanité,humanite_fr,"Saint-Denis (93), France",22,53
0,#ChatGPT,1648570746250350592,2023-04-19 06:14:29+00:00,เทคนิคนึงสำหรับการใช้ #ChatGPT คือ การให้มันช่วยคิด Q&amp;A ให้ เผื่อเราต้องเตรียมไปตอบคำถามใคร เช่น สัมภาษณ์งาน หรือ ใ… https://t.co/kZwRF03DtQ,Twitter Web App,15662791,kafaak ®️ (นายกาฝาก) ,kafaak,"Bangkok, Thailand",718,828
